0.007CR-FITTED-32.60%
  QY = 32.60%
Labels,0,KONGBAI-2,
Type,Emission Scan,Emission Scan,
Comment,,,
Start,435.00,435.00,
Stop,830.100,830.100,
Step,0.300,0.300,
Fixed/Offset,445.00,445.00,
Xaxis,Wavelength,Wavelength,
Yaxis,Counts,Counts,
Scan Corr. by File,True,True,
Corr. by Ref. Det.,True,True,
Fixed/Offset Corr. by File,False,False,
Repeats,1,1,
Dwell Time,0.20,0.20,
Lamp,Xenon,Xenon,
Temp,0.00,0.00,
Scan Polariser,None,None,
Scan Slit,0.23999718,0.23999718,
Fixed/Offset Polariser,None,None,
Fixed/Offset Slit,2.10,2.10,
Detector,Det 1,Det 1,

473.400,1.77082329E+1,1.94371681E+1,
473.700,1.25781994E+1,2.81162739E+1,
474.00,2.05849361E+1,2.90822239E+1,
474.300,1.71277161E+1,2.84680920E+1,
474.600,1.89149075E+1,3.36944885E+1,
474.900,1.77607193E+1,2.57012978E+1,
475.200,1.95525780E+1,2.23502159E+1,
475.500,2.64859447E+1,2.98467865E+1,
475.800,1.60972919E+1,2.18641739E+1,
476.100,2.42085114E+1,2.42166176E+1,
476.400,1.95679932E+1,3.29767036E+1,
476.700,2.48378220E+1,2.47635174E+1,
477.00,1.79194679E+1,3.04668617E+1,
477.300,2.82364006E+1,2.36125965E+1,
477.600,1.86305141E+1,3.94125862E+1,
477.900,1.73417530E+1,2.59714527E+1,
478.200,1.74155445E+1,2.77654572E+1,
478.500,2.02875881E+1,2.95693207E+1,
478.800,2.15562744E+1,2.55718269E+1,
479.100,2.14764290E+1,3.53232193E+1,
479.400,1.51483879E+1,2.56120129E+1,
479.700,1.63695278E+1,2.73100204E+1,
480.00,2.44910069E+1,3.03428497E+1,
480.300,2.16721764E+1,3.05569668E+1,
480.600,1.70002136E+1,3.49954109E+1,
480.900,1.34859114E+1,2.98985481E+1,
481.200,1.35079718E+1,2.87534561E+1,
481.500,2.36498108E+1,2.81847210E+1,
481.800,1.94282036E+1,2.65897026E+1,
482.100,2.00348186E+1,2.12042122E+1,
482.400,2.23763981E+1,3.59391251E+1,
482.700,2.19001884E+1,3.24372826E+1,
483.00,2.01637344E+1,3.24227142E+1,
483.300,1.84784145E+1,2.25356903E+1,
483.600,2.55933857E+1,3.62814369E+1,
483.900,2.20449905E+1,3.45339012E+1,
484.200,1.91079407E+1,3.35208778E+1,
484.500,2.09866982E+1,3.65299225E+1,
484.800,2.64185066E+1,3.47060242E+1,
485.100,2.22343845E+1,3.06158485E+1,
485.400,2.15993309E+1,2.63113899E+1,
485.700,2.18310242E+1,2.95869179E+1,
486.00,1.99651279E+1,3.26046600E+1,
486.300,2.65955963E+1,3.87332802E+1,
486.600,2.00454159E+1,2.72972031E+1,
486.900,2.18864975E+1,3.76178970E+1,
487.200,2.50562286E+1,3.02899818E+1,
487.500,2.19965839E+1,3.49335899E+1,
487.800,2.31890202E+1,3.11215038E+1,
488.100,2.45484085E+1,3.55387344E+1,
488.400,1.72232857E+1,4.24857063E+1,
488.700,2.22127838E+1,2.58876057E+1,
489.00,1.85804214E+1,4.06099052E+1,
489.300,2.35335960E+1,2.84082947E+1,
489.600,2.54499664E+1,3.41601677E+1,
489.900,2.62357578E+1,3.79387169E+1,
490.200,3.17939968E+1,4.20221558E+1,
490.500,1.56343927E+1,2.81386509E+1,
490.800,2.32357121E+1,3.64099541E+1,
491.100,2.26592522E+1,3.25815239E+1,
491.400,2.46215897E+1,3.32887421E+1,
491.700,1.65179100E+1,3.34473839E+1,
492.00,1.89193630E+1,3.47375832E+1,
492.300,3.04999371E+1,2.84775677E+1,
492.600,2.16162300E+1,3.47744217E+1,
492.900,1.91662159E+1,3.75090141E+1,
493.200,1.84856033E+1,4.64135513E+1,
493.500,2.36951733E+1,3.32595901E+1,
493.800,2.43876705E+1,3.13890953E+1,
